Latitude,Longitude,Sample Date,q,ppt,pet,soil,pdsi,tmax,tmin,Saline_Index,Runoff_Ratio,Chemical_Solubility
-26.45,28.085833,21-02-2011,4.5,90.0,162.5,4.5,-1.89,27.789999,14.849999,0.2871287128711734,0.04999999999994444,21.32
-27.01011111,26.69808333,22-02-2011,4.5,90.9,183.5,2.2,1.18,29.289999,15.61,0.337463556851189,0.04950495049499504,22.449999
-27.169444,29.233889,22-02-2011,4.5,90.0,157.3,4.0,-2.02,26.93,13.59,0.2721391112868093,0.04999999999994444,20.26
-26.98472222,26.63227778,22-02-2011,4.6000000000000005,91.80000000000001,181.40001,2.5,1.4,29.349998,15.679999,0.32796488342837643,0.05010893246181905,22.515
-27.398611,26.614722,22-02-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-29.160278,26.573333,22-02-2011,4.2,84.30000000000001,190.1,2.4,1.65,28.949999,13.07,0.3855685267862738,0.049822064056880395,21.009998
-33.818056,19.694722,22-02-2011,0.6000000000000001,12.3,201.8,6.2000003,-2.37,28.73,14.099999,0.8851004220016682,0.048780487804481465,21.414999
-25.81048333,27.90955222,23-02-2011,5.0,100.5,164.1,5.1,1.3299999,28.97,16.56,0.2403628293138069,0.04975124378104502,22.765
-29.641944,30.6875,23-02-2011,5.6000000000000005,111.0,139.7,10.400001,2.1399999,27.15,18.08,0.11447944673950652,0.050450450450405006,22.615
-34.065833,20.404167,23-02-2011,0.6000000000000001,12.700000000000001,179.3,6.2000003,0.91999996,29.189999,15.91,0.867708335435601,0.04724409448781698,22.55
-33.980556,21.653333,23-02-2011,0.8,15.8,164.5,4.6,2.06,26.83,14.37,0.8247365501936634,0.050632911392084604,20.6
-22.769722,30.886944,23-02-2011,6.0,120.60000000000001,159.8,5.5,0.98999995,32.01,19.9,0.1398002946687132,0.04975124378105327,25.954998
-27.00222,28.76528,23-02-2011,4.800000000000001,95.4,161.6,5.0,0.7,27.63,14.11,0.25758756626965035,0.05031446540875229,20.869999
-27.02314,28.59389,23-02-2011,4.9,97.60000000000001,163.1,4.8,0.58,27.8,14.2,0.25124666118144445,0.05020491803273545,21.0
-27.38972222,26.46388889,23-02-2011,4.2,83.7,193.3,2.6000001,1.48,30.07,15.54,0.3956678766939918,0.0501792114694741,22.805
-27.398611,26.614722,23-02-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-27.671111,27.236944,23-02-2011,4.7,94.2,182.90001,2.7,1.62,29.48,15.049999,0.32010106901706464,0.04989384288742049,22.265
-27.356667,27.286389,23-02-2011,4.7,94.80000000000001,182.40001,3.0,1.51,29.23,15.32,0.31601733860756376,0.04957805907167766,22.275
-33.897778,20.012778,23-02-2011,0.5,11.0,196.1,4.9,-1.8399999,29.26,14.559999,0.8937711281906335,0.04545454545413223,21.91
-23.763056,27.908611,24-02-2011,5.5,109.0,156.3,5.5,2.7,30.519999,17.46,0.17828873919203142,0.05045871559628398,23.989998
-23.23572222,27.717,24-02-2011,4.1000000000000005,82.0,162.0,0.5,2.1599998,31.82,18.71,0.32786885245888203,0.04999999999993903,25.265
-28.44555556,32.325,24-02-2011,4.3,85.4,144.8,17.2,-1.41,28.019999,19.92,0.25803649984477456,0.05035128805614712,23.97
-30.679722,26.7125,24-02-2011,3.4000000000000004,68.10000000000001,180.90001,2.1000001,1.16,28.599998,12.28,0.4530120683043324,0.04992657856086648,20.439999
-30.160091,27.40124,24-02-2011,4.2,84.5,171.3,3.6000001,2.1399999,27.289999,12.719999,0.3393276075691095,0.0497041420117755,20.005
-30.336111,27.359444,24-02-2011,4.1000000000000005,82.9,171.90001,3.8,2.25,27.3,12.259999,0.34929358695981244,0.049457177322015135,19.779999
-28.460833,21.248889,24-02-2011,2.6,52.300000000000004,244.7,0.0,4.5,33.62,16.89,0.647811444192394,0.04971319311653974,25.255
-22.91028,29.61111,25-02-2011,5.6000000000000005,112.60000000000001,151.90001,1.2,1.99,30.48,18.59,0.1485822600943189,0.049733570159813736,24.535
-28.760833,17.730278,27-02-2011,0.1,1.3,257.5,0.0,1.42,34.98,19.64,0.9899536321479946,0.07692307691715976,27.31
-24.183889,30.823889,01-03-2011,4.7,94.10000000000001,152.3,7.0,1.55,30.939999,19.23,0.2362013081611404,0.049946865037141394,25.085
-27.398611,26.614722,01-03-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-27.671111,27.236944,01-03-2011,4.7,94.2,182.90001,2.7,1.62,29.48,15.049999,0.32010106901706464,0.04989384288742049,22.265
-29.160278,26.573333,01-03-2011,4.2,84.30000000000001,190.1,2.4,1.65,28.949999,13.07,0.3855685267862738,0.049822064056880395,21.009998
-27.495556,26.074722,01-03-2011,4.0,79.9,194.2,2.8,1.9499999,29.939999,14.9,0.41700108799995195,0.050062578222715814,22.419998
-23.658056,31.05,02-03-2011,3.3000000000000003,65.4,156.40001,1.2,0.66999996,31.859999,20.039999,0.4102795554509057,0.05045871559625312,25.949999
-26.648056,27.089444,02-03-2011,4.7,93.9,170.90001,3.4,1.02,28.599998,15.219999,0.29078552300990707,0.05005324813626192,21.91
-27.802778,28.768333,02-03-2011,5.4,107.80000000000001,159.1,3.3,1.4499999,26.91,13.11,0.19220683750602832,0.05009276437843219,20.01
-24.679167,30.8025,03-03-2011,7.4,149.0,143.3,16.7,1.56,25.99,15.07,-0.019500502527298756,0.04966442953016802,20.529999
-27.273889,28.49,03-03-2011,5.2,104.7,164.3,4.4,1.17,27.599998,14.009999,0.22156134712113043,0.0496657115567816,20.804998
-27.3,28.586944,03-03-2011,5.2,103.80000000000001,163.40001,4.2000003,1.16,27.63,13.929999,0.22305391883657,0.050096339113631885,20.779999
-30.679722,26.7125,03-03-2011,3.4000000000000004,68.10000000000001,180.90001,2.1000001,1.16,28.599998,12.28,0.4530120683043324,0.04992657856086648,20.439999
-27.02314,28.59389,04-03-2011,4.9,97.60000000000001,163.1,4.8,0.58,27.8,14.2,0.25124666118144445,0.05020491803273545,21.0
-25.99136,27.84208,07-03-2011,4.9,98.5,161.1,4.9,0.96999997,28.039999,15.62,0.24114023355812145,0.04974619289335051,21.83
-31.554722,29.245556,07-03-2011,5.300000000000001,106.2,123.700005,36.100002,3.6299999,24.68,16.57,0.07612007059234048,0.04990583804138427,20.625
-27.01011111,26.69808333,08-03-2011,4.5,90.9,183.5,2.2,1.18,29.289999,15.61,0.337463556851189,0.04950495049499504,22.449999
-27.802778,28.768333,08-03-2011,5.4,107.80000000000001,159.1,3.3,1.4499999,26.91,13.11,0.19220683750602832,0.05009276437843219,20.01
-26.98472222,26.63227778,08-03-2011,4.6000000000000005,91.80000000000001,181.40001,2.5,1.4,29.349998,15.679999,0.32796488342837643,0.05010893246181905,22.515
-27.398611,26.614722,08-03-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-27.671111,27.236944,08-03-2011,4.7,94.2,182.90001,2.7,1.62,29.48,15.049999,0.32010106901706464,0.04989384288742049,22.265
-29.160278,26.573333,08-03-2011,4.2,84.30000000000001,190.1,2.4,1.65,28.949999,13.07,0.3855685267862738,0.049822064056880395,21.009998
-31.396,29.2651,08-03-2011,4.9,98.7,134.5,23.9,3.8799999,25.96,17.63,0.15351629502566316,0.04964539007087169,21.794998
-25.45963889,28.26430556,08-03-2011,5.2,104.7,164.5,5.1,0.94,29.849998,16.63,0.22213967310541527,0.0496657115567816,23.239998
-25.81048333,27.90955222,09-03-2011,5.0,100.5,164.1,5.1,1.3299999,28.97,16.56,0.2403628293138069,0.04975124378104502,22.765
-22.225556,29.990556,09-03-2011,3.9000000000000004,78.7,164.1,0.2,1.51,32.969997,21.289999,0.3517298350769848,0.04955527318926359,27.129997
-26.03611,30.99778,09-03-2011,7.1000000000000005,142.70000000000002,155.6,15.5,0.69,28.119999,17.32,0.04324507488958864,0.04975473020318868,22.72
-28.404444,30.013056,09-03-2011,5.0,99.7,160.6,3.4,-2.3,29.06,15.54,0.23396083240687143,0.05015045135401188,22.3
-29.380556,30.2775,09-03-2011,5.9,117.4,134.90001,9.0,2.3799999,25.3,13.86,0.06936190455901424,0.050255536626873716,19.58
-26.648056,27.089444,09-03-2011,4.7,93.9,170.90001,3.4,1.02,28.599998,15.219999,0.29078552300990707,0.05005324813626192,21.91
-26.970278,27.211111,09-03-2011,4.800000000000001,96.2,173.90001,3.5,1.3199999,28.859999,15.42,0.28767125702160556,0.04989604989599803,22.14
-27.273889,28.49,09-03-2011,5.2,104.7,164.3,4.4,1.17,27.599998,14.009999,0.22156134712113043,0.0496657115567816,20.804998
-27.3,28.586944,09-03-2011,5.2,103.80000000000001,163.40001,4.2000003,1.16,27.63,13.929999,0.22305391883657,0.050096339113631885,20.779999
-27.044444,27.005,09-03-2011,4.7,93.5,178.7,3.3,1.43,29.25,15.57,0.3130051355746758,0.050267379679090625,22.41
-28.69485,28.23487,09-03-2011,5.2,103.4,160.7,3.1000001,1.8399999,25.769999,12.639999,0.216963262439757,0.05029013539646974,19.204998
-28.883333,27.89,09-03-2011,5.300000000000001,105.80000000000001,164.2,3.3,2.09,26.349998,12.929999,0.21629628743816456,0.050094517958364754,19.64
-30.568333,29.422778,09-03-2011,5.300000000000001,105.30000000000001,137.7,8.5,4.22,24.699999,12.12,0.13333332244909404,0.0503323836656692,18.41
-30.570833,29.150556,09-03-2011,5.4,108.5,138.90001,6.5,3.74,24.51,11.94,0.12287796293564997,0.04976958525341035,18.225
-34.329722,18.990278,09-03-2011,1.2000000000000002,23.5,158.2,17.9,-3.9499998,23.05,13.58,0.7413318613678226,0.05106382978701676,18.314999
-30.830556,26.921389,10-03-2011,3.4000000000000004,68.9,175.90001,2.7,1.42,27.859999,11.849999,0.4370915243200053,0.04934687953548716,19.855
-25.49037,30.6986,10-03-2011,6.1000000000000005,122.5,144.7,17.2,1.16,26.84,15.66,0.08308382186296999,0.04979591836730629,21.25
-29.380556,30.2775,10-03-2011,5.9,117.4,134.90001,9.0,2.3799999,25.3,13.86,0.06936190455901424,0.050255536626873716,19.58
-30.86013889,29.07125,10-03-2011,5.1000000000000005,101.60000000000001,140.6,7.0,3.77,26.07,14.799999,0.1610239682935062,0.050196850393651384,20.435
-30.77586667,29.03221667,10-03-2011,5.2,104.30000000000001,141.5,6.6,3.8899999,26.0,14.53,0.15134255492263976,0.0498561840843242,20.265
-29.658056,25.973333,11-03-2011,3.6,71.0,186.90001,2.2,1.41,28.289999,12.61,0.44939901140309296,0.05070422535204126,20.449999
-30.534167,24.961944,11-03-2011,2.2,44.900000000000006,205.0,0.0,-1.48,29.9,13.13,0.6406562625047456,0.048997772828398664,21.515
-31.031389,28.883333,11-03-2011,5.1000000000000005,102.10000000000001,138.90001,7.0,3.1899998,25.63,14.299999,0.1526971276235444,0.04995102840347703,19.965
-34.039722,22.133333,11-03-2011,1.1,21.1,156.0,7.3,2.31,25.16,15.12,0.76171654432481,0.05213270142155388,20.14
-28.760833,17.730278,13-03-2011,0.1,1.3,257.5,0.0,1.42,34.98,19.64,0.9899536321479946,0.07692307691715976,27.31
-29.7775,29.470833,14-03-2011,7.4,148.1,138.3,8.900001,3.1999998,24.17,11.82,-0.03421786607476997,0.04996623902765027,17.994999
-29.987778,29.851667,14-03-2011,6.4,127.0,136.0,10.8,3.49,25.42,13.759999,0.034220532319378626,0.0503937007873619,19.59
-29.744167,29.905833,14-03-2011,6.300000000000001,126.30000000000001,141.6,8.7,2.76,26.31,14.46,0.057110883743683206,0.0498812351543548,20.385
-26.861111,28.884722,14-03-2011,4.5,89.0,161.0,5.2000003,-1.89,27.43,14.009999,0.2879999999998848,0.05056179775275218,20.72
-26.73806,27.59194,14-03-2011,4.800000000000001,96.30000000000001,168.1,4.1,1.05,28.13,15.17,0.2715582618987457,0.04984423676007285,21.65
-26.45,28.085833,14-03-2011,4.5,90.0,162.5,4.5,-1.89,27.789999,14.849999,0.2871287128711734,0.04999999999994444,21.32
-25.127778,27.628889,15-03-2011,5.6000000000000005,112.2,169.3,6.1,1.31,31.17,17.97,0.20284192693681383,0.04991087344024073,24.57
-25.20639,27.558,15-03-2011,5.6000000000000005,112.9,170.0,6.5,1.43,31.109999,17.91,0.20183810533750376,0.049601417183304165,24.509998
-24.69514,27.40906,15-03-2011,6.0,121.0,172.90001,7.0,1.74,31.609999,18.789999,0.17659070275100242,0.04958677685946315,25.199999
-25.73411,27.21422,15-03-2011,5.7,114.0,164.0,4.9,0.93,28.75,15.25,0.179856115107849,0.04999999999995614,22.0
-26.006389,29.253889,15-03-2011,4.800000000000001,96.5,152.0,5.5,0.62,27.09,14.0199995,0.22334004024135884,0.04974093264243551,20.555
-28.747778,31.745833,15-03-2011,4.9,97.7,152.90001,6.4,-2.1299999,29.599998,19.8,0.22027137724902923,0.050153531217962996,24.699999
-30.733889,29.828333,15-03-2011,5.7,114.80000000000001,132.40001,33.100002,4.36,25.43,15.65,0.07119744540224202,0.049651567944207615,20.54
-27.398611,26.614722,15-03-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-27.495556,26.074722,15-03-2011,4.0,79.9,194.2,2.8,1.9499999,29.939999,14.9,0.41700108799995195,0.050062578222715814,22.419998
-24.282222,28.090278,16-03-2011,4.9,99.0,155.40001,6.6,2.36,29.25,16.48,0.22169814121676165,0.0494949494948995,22.865
-30.398056,30.601944,16-03-2011,6.300000000000001,125.4,134.7,49.0,3.33,26.41,19.43,0.035755467348541466,0.050239234449720706,22.92
-30.27402,30.69602,16-03-2011,6.2,124.0,134.40001,34.100002,3.1299999,26.349998,19.369999,0.04024771202318345,0.04999999999995968,22.859999
-26.880278,26.965,16-03-2011,4.7,93.9,175.5,3.3,1.26,29.15,15.61,0.30289532293975396,0.05005324813626192,22.38
-27.273889,28.49,16-03-2011,5.2,104.7,164.3,4.4,1.17,27.599998,14.009999,0.22156134712113043,0.0496657115567816,20.804998
-34.031944,22.053333,16-03-2011,1.0,20.200000000000003,157.5,7.0,2.11,25.33,14.79,0.7726505346084568,0.049504950494804426,20.06
-23.763056,27.908611,17-03-2011,5.5,109.0,156.3,5.5,2.7,30.519999,17.46,0.17828873919203142,0.05045871559628398,23.989998
-27.00222,28.76528,17-03-2011,4.800000000000001,95.4,161.6,5.0,0.7,27.63,14.11,0.25758756626965035,0.05031446540875229,20.869999
-27.02314,28.59389,17-03-2011,4.9,97.60000000000001,163.1,4.8,0.58,27.8,14.2,0.25124666118144445,0.05020491803273545,21.0
-24.925278,29.324444,18-03-2011,5.5,109.5,162.40001,4.0,2.3899999,30.97,17.51,0.19455684948154772,0.050228310502237236,24.24
-29.803611,30.516111,18-03-2011,6.0,120.7,134.2,11.3,2.84,26.14,16.369999,0.0529619345228085,0.04971002485497124,21.255
-26.970278,27.211111,21-03-2011,4.800000000000001,96.2,173.90001,3.5,1.3199999,28.859999,15.42,0.28767125702160556,0.04989604989599803,22.14
-27.01011111,26.69808333,22-03-2011,4.5,90.9,183.5,2.2,1.18,29.289999,15.61,0.337463556851189,0.04950495049499504,22.449999
-25.99136,27.84208,22-03-2011,4.9,98.5,161.1,4.9,0.96999997,28.039999,15.62,0.24114023355812145,0.04974619289335051,21.83
-26.861111,28.884722,22-03-2011,4.5,89.0,161.0,5.2000003,-1.89,27.43,14.009999,0.2879999999998848,0.05056179775275218,20.72
-26.45,28.085833,22-03-2011,4.5,90.0,162.5,4.5,-1.89,27.789999,14.849999,0.2871287128711734,0.04999999999994444,21.32
-27.398611,26.614722,22-03-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-33.501667,21.624167,22-03-2011,0.7000000000000001,13.0,189.1,0.1,0.57,27.64,11.98,0.8713508203123461,0.05384615384573965,19.81
-33.31388889,19.07472222,22-03-2011,0.7000000000000001,13.8,205.90001,10.2,-3.54,29.13,14.309999,0.8743741517981408,0.05072463768079185,21.72
-28.338333,31.373611,22-03-2011,4.7,94.60000000000001,148.5,2.9,-3.12,28.3,17.35,0.22171945701348342,0.04968287526421809,22.825
-29.641944,30.6875,23-03-2011,5.6000000000000005,111.0,139.7,10.400001,2.1399999,27.15,18.08,0.11447944673950652,0.050450450450405006,22.615
-28.735556,29.820556,23-03-2011,5.2,104.9,157.90001,3.2,0.56,29.14,15.839999,0.20167430482827195,0.049571020019018516,22.49
-26.648056,27.089444,23-03-2011,4.7,93.9,170.90001,3.4,1.02,28.599998,15.219999,0.29078552300990707,0.05005324813626192,21.91
-27.044444,27.005,23-03-2011,4.7,93.5,178.7,3.3,1.43,29.25,15.57,0.3130051355746758,0.050267379679090625,22.41
-29.160278,26.573333,23-03-2011,4.2,84.30000000000001,190.1,2.4,1.65,28.949999,13.07,0.3855685267862738,0.049822064056880395,21.009998
-33.13083,18.86278,23-03-2011,0.6000000000000001,12.200000000000001,207.1,7.5,-3.74,29.59,14.95,0.8887368932011276,0.04918032786844934,22.27
-25.45963889,28.26430556,23-03-2011,5.2,104.7,164.5,5.1,0.94,29.849998,16.63,0.22213967310541527,0.0496657115567816,23.239998
-25.81048333,27.90955222,24-03-2011,5.0,100.5,164.1,5.1,1.3299999,28.97,16.56,0.2403628293138069,0.04975124378104502,22.765
-27.602222,29.942778,24-03-2011,4.9,98.7,165.8,4.1,-2.3,29.22,15.29,0.2536862089888226,0.04964539007087169,22.255
-27.3,28.586944,24-03-2011,5.2,103.80000000000001,163.40001,4.2000003,1.16,27.63,13.929999,0.22305391883657,0.050096339113631885,20.779999
-33.38056,19.30167,24-03-2011,0.7000000000000001,13.4,194.3,8.2,-3.1299999,26.59,11.87,0.870967743830949,0.05223880596975942,19.23
-27.00222,28.76528,25-03-2011,4.800000000000001,95.4,161.6,5.0,0.7,27.63,14.11,0.25758756626965035,0.05031446540875229,20.869999
-27.02314,28.59389,25-03-2011,4.9,97.60000000000001,163.1,4.8,0.58,27.8,14.2,0.25124666118144445,0.05020491803273545,21.0
-30.160091,27.40124,25-03-2011,4.2,84.5,171.3,3.6000001,2.1399999,27.289999,12.719999,0.3393276075691095,0.0497041420117755,20.005
-30.336111,27.359444,25-03-2011,4.1000000000000005,82.9,171.90001,3.8,2.25,27.3,12.259999,0.34929358695981244,0.049457177322015135,19.779999
-28.760833,17.730278,27-03-2011,0.1,1.3,257.5,0.0,1.42,34.98,19.64,0.9899536321479946,0.07692307691715976,27.31
-22.43772222,31.07805556,28-03-2011,5.6000000000000005,112.30000000000001,172.0,0.5,0.62,33.94,20.96,0.20998944776637,0.04986642920743556,27.449999
-26.73806,27.59194,28-03-2011,4.800000000000001,96.30000000000001,168.1,4.1,1.05,28.13,15.17,0.2715582618987457,0.04984423676007285,21.65
-25.127778,27.628889,29-03-2011,5.6000000000000005,112.2,169.3,6.1,1.31,31.17,17.97,0.20284192693681383,0.04991087344024073,24.57
-25.20639,27.558,29-03-2011,5.6000000000000005,112.9,170.0,6.5,1.43,31.109999,17.91,0.20183810533750376,0.049601417183304165,24.509998
-24.69514,27.40906,29-03-2011,6.0,121.0,172.90001,7.0,1.74,31.609999,18.789999,0.17659070275100242,0.04958677685946315,25.199999
-27.169444,29.233889,29-03-2011,4.5,90.0,157.3,4.0,-2.02,26.93,13.59,0.2721391112868093,0.04999999999994444,20.26
-26.98472222,26.63227778,29-03-2011,4.6000000000000005,91.80000000000001,181.40001,2.5,1.4,29.349998,15.679999,0.32796488342837643,0.05010893246181905,22.515
-28.141944,26.417778,29-03-2011,4.2,83.30000000000001,192.90001,2.5,1.73,29.789999,14.54,0.39681392296268564,0.05042016806716636,22.164999
-28.116667,26.725278,29-03-2011,4.2,84.0,188.7,2.5,1.9,29.539999,15.009999,0.38393838694496063,0.049999999999940474,22.275
-27.398611,26.614722,29-03-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-29.160278,26.573333,29-03-2011,4.2,84.30000000000001,190.1,2.4,1.65,28.949999,13.07,0.3855685267862738,0.049822064056880395,21.009998
-27.495556,26.074722,29-03-2011,4.0,79.9,194.2,2.8,1.9499999,29.939999,14.9,0.41700108799995195,0.050062578222715814,22.419998
-34.065833,20.404167,30-03-2011,0.6000000000000001,12.700000000000001,179.3,6.2000003,0.91999996,29.189999,15.91,0.867708335435601,0.04724409448781698,22.55
-27.363611,31.783333,30-03-2011,3.8000000000000003,75.0,154.40001,10.6,-1.42,30.019999,18.93,0.34612033995820607,0.050666666666599115,24.474998
-26.905,32.324722,30-03-2011,2.6,52.2,159.5,9.5,-1.56,31.529999,19.46,0.5068493150682538,0.04980842911867853,25.494999
-28.75,30.442778,30-03-2011,4.9,98.10000000000001,161.1,3.4,0.93,30.07,17.529999,0.24305557337962122,0.04994903160035683,23.8
-29.161667,30.629722,30-03-2011,5.7,114.30000000000001,137.6,8.3,2.23,25.699999,14.74,0.09249704461670984,0.04986876640415584,20.22
-26.880278,26.965,30-03-2011,4.7,93.9,175.5,3.3,1.26,29.15,15.61,0.30289532293975396,0.05005324813626192,22.38
-27.398611,26.614722,30-03-2011,4.2,84.9,191.90001,2.5,1.3399999,29.939999,15.61,0.38656071393123465,0.049469964664252686,22.775
-28.69485,28.23487,30-03-2011,5.2,103.4,160.7,3.1000001,1.8399999,25.769999,12.639999,0.216963262439757,0.05029013539646974,19.204998
-28.883333,27.89,30-03-2011,5.300000000000001,105.80000000000001,164.2,3.3,2.09,26.349998,12.929999,0.21629628743816456,0.050094517958364754,19.64
-33.818056,19.694722,30-03-2011,0.6000000000000001,12.3,201.8,6.2000003,-2.37,28.73,14.099999,0.8851004220016682,0.048780487804481465,21.414999
-34.075556,20.145556,30-03-2011,0.7000000000000001,13.3,183.2,6.2000003,-1.56,28.57,14.969999,0.8646310411541998,0.0526315789469727,21.77
-27.00222,28.76528,31-03-2011,4.800000000000001,95.4,161.6,5.0,0.7,27.63,14.11,0.25758756626965035,0.05031446540875229,20.869999
-27.02314,28.59389,31-03-2011,4.9,97.60000000000001,163.1,4.8,0.58,27.8,14.2,0.25124666118144445,0.05020491803273545,21.0
-30.679722,26.7125,31-03-2011,3.4000000000000004,68.10000000000001,180.90001,2.1000001,1.16,28.599998,12.28,0.4530120683043324,0.04992657856086648,20.439999
-30.534167,24.961944,31-03-2011,2.2,44.900000000000006,205.0,0.0,-1.48,29.9,13.13,0.6406562625047456,0.048997772828398664,21.515
-33.897778,20.012778,31-03-2011,0.5,11.0,196.1,4.9,-1.8399999,29.26,14.559999,0.8937711281906335,0.04545454545413223,21.91
