Latitude,Longitude,Sample Date,rain_7d_nasa,rain_3d_nasa,rain_12d_nasa
-33.38056,19.30167,19-04-2011,6.85,0.78,9.06
-33.31388889,19.07472222,19-04-2011,6.85,0.78,9.06
-27.356667,27.286389,19-04-2011,24.24,20.44,25.17
-28.068333,31.55,19-04-2011,52.77,30.3,57.78
-27.398611,26.614722,20-04-2011,29.790000000000003,4.01,30.210000000000004
-29.160278,26.573333,20-04-2011,21.56,5.24,22.81
-30.830556,26.921389,21-04-2011,12.209999999999996,2.33,19.49
-27.363611,31.783333,21-04-2011,38.36,7.050000000000001,44.25
-27.044444,27.005,21-04-2011,25.87,4.92,37.11
-27.902778,24.615556,21-04-2011,3.96,1.41,7.439999999999999
-28.760833,17.730278,25-04-2011,1.0,0.79,1.48
-26.861111,28.884722,25-04-2011,9.11,5.68,33.52
-26.970278,27.211111,25-04-2011,11.08,7.59,32.309999999999995
-26.45,28.085833,25-04-2011,10.44,6.32,34.129999999999995
-27.01011111,26.69808333,26-04-2011,22.94,20.42,46.5
-25.127778,27.628889,26-04-2011,9.73,7.04,31.48
-25.20639,27.558,26-04-2011,9.73,7.04,31.48
-24.69514,27.40906,26-04-2011,10.82,7.38,33.55
-27.169444,29.233889,26-04-2011,11.580000000000002,9.45,40.09
-26.98472222,26.63227778,26-04-2011,22.94,20.42,46.5
-27.398611,26.614722,26-04-2011,24.37,22.18,45.0
-27.495556,26.074722,26-04-2011,25.130000000000003,22.97,45.33
-34.065833,20.404167,27-04-2011,6.0200000000000005,4.89,8.33
-28.75,30.442778,27-04-2011,5.98,0.9,50.93000000000001
-29.161667,30.629722,27-04-2011,5.619999999999999,1.4,46.42
-26.880278,26.965,27-04-2011,21.94,15.500000000000002,43.47
-33.897778,20.012778,28-04-2011,13.7,8.71,17.21
-25.99136,27.84208,02-05-2011,6.26,3.07,12.19
-29.380556,30.2775,03-05-2011,1.1800000000000002,0.29,4.9
-26.45,28.085833,03-05-2011,9.32,3.24,15.97
-27.902778,24.615556,03-05-2011,4.07,3.79,12.27
-25.45963889,28.26430556,03-05-2011,3.53,2.54,8.3
-25.57877778,29.12747222,03-05-2011,3.29,1.6700000000000002,7.69
-25.81048333,27.90955222,04-05-2011,3.57,0.81,11.35
-26.006389,29.253889,04-05-2011,2.89,0.38,7.710000000000001
-28.404444,30.013056,04-05-2011,0.51,0.3399999999999999,4.669999999999999
-27.802778,28.768333,04-05-2011,0.73,0.23,13.39
-27.356667,27.286389,04-05-2011,3.15,0.76,27.56
-27.937778,31.209444,05-05-2011,0.44,0.03,1.8700000000000003
-27.5275,30.858056,05-05-2011,2.35,0.14,5.099999999999999
-27.3,28.586944,05-05-2011,1.72,0.1,16.8
-27.398611,26.614722,05-05-2011,5.929999999999999,2.4799999999999995,28.210000000000004
-27.00222,28.76528,06-05-2011,4.05,1.65,10.22
-27.02314,28.59389,06-05-2011,4.05,1.65,10.22
-26.648056,27.089444,06-05-2011,5.49,1.2,19.080000000000005
-26.970278,27.211111,06-05-2011,4.859999999999999,1.06,19.94
-28.760833,17.730278,08-05-2011,13.27,6.35,13.66
-29.7775,29.470833,09-05-2011,35.54,33.940000000000005,35.57
-29.744167,29.905833,09-05-2011,24.89,24.41,25.35
-26.861111,28.884722,09-05-2011,2.86,2.82,5.359999999999999
-26.970278,27.211111,09-05-2011,2.99,2.68,7.119999999999999
-31.104278,29.399722,09-05-2011,60.81,56.23,60.95
-25.127778,27.628889,10-05-2011,5.3100000000000005,3.41,8.190000000000001
-25.20639,27.558,10-05-2011,5.3100000000000005,3.41,8.190000000000001
-24.69514,27.40906,10-05-2011,2.64,1.54,4.69
-24.058889,31.237222,10-05-2011,0.41,0.35,5.39
-24.034167,31.123611,10-05-2011,0.41,0.35,5.39
-28.747778,31.745833,10-05-2011,16.25,15.9,16.47
-30.733889,29.828333,10-05-2011,65.66,60.02,65.7
-26.98472222,26.63227778,10-05-2011,7.609999999999999,6.59,11.84
-27.398611,26.614722,10-05-2011,7.479999999999999,6.4,13.04
-29.160278,26.573333,10-05-2011,12.66,9.16,14.81
-31.396,29.2651,10-05-2011,80.53,71.33000000000001,80.68
-33.501667,21.624167,10-05-2011,26.33,12.22,36.2
-32.502778,19.535833,10-05-2011,8.120000000000001,0.8300000000000001,22.47
-31.5653,18.3306,10-05-2011,5.679999999999999,0.13,14.53
-27.495556,26.074722,10-05-2011,10.49,8.87,16.06
-24.183889,30.823889,11-05-2011,0.81,0.44,6.319999999999999
-28.801278,31.955389,11-05-2011,20.21,14.24,20.480000000000004
-30.398056,30.601944,11-05-2011,69.84,44.22,70.69
-30.27402,30.69602,11-05-2011,69.84,44.22,70.69
-27.00222,28.76528,11-05-2011,3.78,1.43,6.18
-27.02314,28.59389,11-05-2011,3.78,1.43,6.18
-27.273889,28.49,11-05-2011,4.460000000000001,2.59,6.109999999999999
-27.4275,28.525833,11-05-2011,4.460000000000001,2.59,6.109999999999999
-27.044444,27.005,11-05-2011,7.97,3.36,12.2
-22.225556,29.990556,24-11-2014,12.48,0.01,31.37
-30.568333,29.422778,11-05-2011,39.66,23.25,40.41
-30.570833,29.150556,11-05-2011,39.66,23.25,40.41
-32.595833,19.009444,11-05-2011,9.0,1.2899999999999998,26.230000000000004
-29.140556,31.391944,12-05-2011,17.98,2.78,18.08
-29.641944,30.6875,12-05-2011,27.0,1.6700000000000002,27.510000000000005
-24.679167,30.8025,12-05-2011,0.55,0.08,2.519999999999999
-30.830556,26.921389,12-05-2011,20.69,11.3,25.4
-30.13573889,30.67422222,12-05-2011,47.89000000000001,1.99,49.150000000000006
-26.73806,27.59194,12-05-2011,4.32,1.61,7.879999999999999
-31.000833,26.353056,12-05-2011,18.54,10.63,24.59
-22.225556,29.990556,30-07-2015,0.2799999999999999,0.24,0.64
-22.225556,29.990556,03-08-2015,0.36,0.12,0.75
-30.679722,26.7125,12-05-2011,16.13,11.45,18.21
-31.031389,28.883333,12-05-2011,47.02000000000001,0.99,51.49000000000001
-30.86013889,29.07125,12-05-2011,56.57,1.18,61.14
-30.77586667,29.03221667,12-05-2011,47.02000000000001,0.99,51.49000000000001
-24.925278,29.324444,13-05-2011,2.65,0.54,3.08
-29.658056,25.973333,13-05-2011,37.650000000000006,28.78,43.91
-30.534167,24.961944,13-05-2011,22.85,17.369999999999997,27.19
-29.803611,30.516111,13-05-2011,48.580000000000005,1.31,49.86000000000001
-25.447222,30.711667,13-05-2011,3.34,0.98,4.4
-25.99136,27.84208,16-05-2011,1.98,0.32,3.8899999999999992
-25.513889,31.224444,16-05-2011,0.74,0.6,2.68
-26.861111,28.884722,16-05-2011,2.7,1.32,5.1
-26.970278,27.211111,16-05-2011,2.67,1.24,4.96
-34.031944,22.053333,16-05-2011,1.32,1.24,26.97
-34.039722,22.133333,16-05-2011,1.32,1.24,26.97
-33.38056,19.30167,16-05-2011,0.97,0.19,15.4
-33.31388889,19.07472222,16-05-2011,0.97,0.19,15.4
-27.01011111,26.69808333,17-05-2011,6.6,4.07,12.08
-25.436111,31.982222,17-05-2011,0.77,0.14,2.87
-25.681111,31.783333,17-05-2011,0.77,0.14,2.87
-25.67386,31.57527,17-05-2011,0.77,0.14,2.87
-26.98472222,26.63227778,17-05-2011,6.6,4.07,12.08
-27.398611,26.614722,17-05-2011,7.18,4.8100000000000005,12.919999999999998
-25.45963889,28.26430556,17-05-2011,1.06,0.07,3.849999999999999
-28.338333,31.373611,17-05-2011,4.26,0.46,18.64
-28.068333,31.55,17-05-2011,3.5,0.57,11.45
-25.81048333,27.90955222,18-05-2011,1.09,0.8300000000000001,4.65
-24.768889,31.39,18-05-2011,0.71,0.5,1.94
-26.880278,26.965,18-05-2011,4.52,1.37,12.02
-28.801278,31.955389,19-05-2011,7.210000000000001,1.27,26.630000000000003
-27.169444,29.233889,19-05-2011,2.8000000000000003,1.83,5.52
-25.447222,30.711667,19-05-2011,3.06,2.22,4.93
-22.548889,28.898056,20-05-2011,8.049999999999999,8.02,8.08
-22.43772222,31.07805556,20-05-2011,11.83,10.01,13.65
-27.902778,24.615556,20-05-2011,6.95,0.8,9.310000000000002
-28.760833,17.730278,22-05-2011,0.3999999999999999,0.05,0.41
-25.49037,30.6986,23-05-2011,5.91,3.69,6.75
-28.75,30.442778,23-05-2011,0.6,0.08,1.09
-26.73806,27.59194,23-05-2011,0.85,0.0,1.63
-26.45,28.085833,23-05-2011,0.8400000000000001,0.0,1.4600000000000002
-27.356667,27.286389,23-05-2011,2.2,0.0,3.26
-22.935,28.004167,24-05-2011,6.7,0.0,6.720000000000001
-33.980556,21.653333,24-05-2011,7.77,6.74,9.01
-25.127778,27.628889,24-05-2011,0.06,0.0,0.14
-25.20639,27.558,24-05-2011,0.06,0.0,0.14
-24.69514,27.40906,24-05-2011,0.07,0.0,0.1699999999999999
-27.363611,31.783333,24-05-2011,3.8,0.0,7.0
-27.169444,29.233889,24-05-2011,1.59,0.0,2.89
-27.802778,28.768333,24-05-2011,0.6,0.0,2.04
-28.141944,26.417778,24-05-2011,0.06,0.0,5.21
-28.116667,26.725278,24-05-2011,0.18,0.0,4.19
-27.398611,26.614722,24-05-2011,0.66,0.0,5.09
-27.671111,27.236944,24-05-2011,0.99,0.0,3.1
-28.69485,28.23487,24-05-2011,0.24,0.05,3.42
-34.092222,21.295278,24-05-2011,7.2,6.19,8.29
-27.495556,26.074722,24-05-2011,0.37,0.0,6.71
-34.065833,20.404167,25-05-2011,17.48,16.990000000000002,18.31
-23.23572222,27.717,25-05-2011,4.26,0.0,4.27
-28.75,30.442778,25-05-2011,0.6000000000000001,0.28,1.36
-29.161667,30.629722,25-05-2011,3.57,2.86,4.390000000000001
-26.648056,27.089444,25-05-2011,0.4599999999999999,0.31,2.65
-27.273889,28.49,25-05-2011,0.25,0.22,4.99
-27.4275,28.525833,25-05-2011,0.25,0.22,4.99
-27.3,28.586944,25-05-2011,0.25,0.22,4.99
-27.398611,26.614722,25-05-2011,0.24,0.23,5.3100000000000005
-27.044444,27.005,25-05-2011,0.38,0.33,4.49
-30.679722,26.7125,25-05-2011,4.0,4.0,9.83
-34.250556,20.9925,25-05-2011,12.71,12.19,14.31
-33.818056,19.694722,25-05-2011,24.73,24.51,25.14
-34.075556,20.145556,25-05-2011,24.73,24.51,25.14
-30.398056,30.601944,26-05-2011,33.33,33.0,35.870000000000005
-30.27402,30.69602,26-05-2011,33.33,33.0,35.870000000000005
-27.00222,28.76528,26-05-2011,0.1,0.1,2.38
-27.02314,28.59389,26-05-2011,0.1,0.1,2.38
-27.671111,27.236944,26-05-2011,0.55,0.55,3.5899999999999994
-27.356667,27.286389,26-05-2011,0.55,0.55,3.5899999999999994
-33.897778,20.012778,26-05-2011,26.38,26.19,26.92
-27.902778,24.615556,27-05-2011,0.29,0.29,1.24
-22.91028,29.61111,28-05-2011,0.0,0.0,8.7
-25.99136,27.84208,30-05-2011,0.18,0.0,0.8300000000000001
-26.861111,28.884722,30-05-2011,0.1,0.0,0.2
-26.970278,27.211111,30-05-2011,0.26,0.0,0.29
-26.45,28.085833,30-05-2011,0.26,0.0,0.48
-27.01011111,26.69808333,31-05-2011,0.34,0.0,0.34
-29.380556,30.2775,31-05-2011,9.27,0.36,9.33
-27.802778,28.768333,31-05-2011,0.49,0.0,0.49
-26.98472222,26.63227778,31-05-2011,0.34,0.0,0.34
-27.398611,26.614722,31-05-2011,0.28,0.01,0.28
-29.160278,26.573333,31-05-2011,0.56,0.05,0.56
-25.45963889,28.26430556,31-05-2011,0.05,0.0,0.05
-25.81048333,27.90955222,01-06-2011,0.18,0.0,0.18
-28.404444,30.013056,01-06-2011,0.25,0.0699999999999999,0.32
-27.00222,28.76528,01-06-2011,0.1,0.0,0.1
-27.02314,28.59389,01-06-2011,0.1,0.0,0.1
-26.648056,27.089444,01-06-2011,0.31,0.0,0.31
-27.3,28.586944,01-06-2011,0.23,0.0,0.23
-27.044444,27.005,01-06-2011,0.34,0.0,0.34
-28.058889,30.373611,01-06-2011,0.2399999999999999,0.1,0.34
-27.937778,31.209444,02-06-2011,0.2299999999999999,0.2299999999999999,1.57
-27.5275,30.858056,02-06-2011,0.07,0.06,0.22
-30.568333,29.422778,04-06-2011,0.03,0.0,23.16
-28.760833,17.730278,05-06-2011,3.12,0.07,11.61
-29.7775,29.470833,06-06-2011,2.23,2.2,14.05
-29.987778,29.851667,06-06-2011,7.77,7.72,25.69
-29.744167,29.905833,06-06-2011,10.44,10.08,18.86
-26.73806,27.59194,06-06-2011,0.08,0.08,0.4
-31.104278,29.399722,06-06-2011,4.8,4.78,35.46
-31.396,29.2651,06-06-2011,4.58,4.58,47.68000000000001
-31.554722,29.245556,06-06-2011,4.58,4.58,47.68000000000001
-25.57877778,29.12747222,06-06-2011,0.0,0.0,0.04
-25.127778,27.628889,07-06-2011,0.5,0.5,0.5
-25.20639,27.558,07-06-2011,0.5,0.5,0.5
-24.69514,27.40906,07-06-2011,0.18,0.18,0.18
-23.658056,31.05,07-06-2011,0.0,0.0,0.0
-26.006389,29.253889,07-06-2011,0.06,0.06,0.06
-28.747778,31.745833,07-06-2011,4.390000000000001,4.260000000000001,4.57
-30.733889,29.828333,07-06-2011,10.96,10.96,20.33
-27.169444,29.233889,07-06-2011,0.05,0.05,0.05
-27.398611,26.614722,07-06-2011,2.11,2.1,2.15
-30.86013889,29.07125,07-06-2011,9.0,8.98,26.61
-30.570833,29.150556,07-06-2011,5.49,5.46,20.07
-30.77586667,29.03221667,07-06-2011,9.15,9.12,26.76
-27.495556,26.074722,07-06-2011,5.69,5.68,5.73
-30.830556,26.921389,08-06-2011,41.99,41.99,42.44
-22.769722,30.886944,08-06-2011,0.36,0.36,0.36
-30.398056,30.601944,08-06-2011,14.87,14.87,15.08
-30.27402,30.69602,08-06-2011,14.87,14.87,15.08
-27.02314,28.59389,08-06-2011,10.33,10.33,10.33
-26.880278,26.965,08-06-2011,25.28,25.28,25.28
-29.140556,31.391944,09-06-2011,14.06,13.63,14.18
-24.925278,29.324444,09-06-2011,7.26,7.26,7.26
-27.902778,24.615556,10-06-2011,46.26,44.75,46.29
-29.803611,30.516111,10-06-2011,31.17,24.360000000000003,31.200000000000003
-31.5653,18.3306,12-06-2011,2.03,0.03,2.64
-25.99136,27.84208,13-06-2011,28.430000000000003,0.0,28.430000000000003
-27.671111,27.236944,13-06-2011,27.16,0.09,27.16
-27.356667,27.286389,13-06-2011,27.16,0.09,27.16
-31.860278,18.6875,14-06-2011,3.51,0.03,4.01
-24.679167,30.8025,14-06-2011,2.35,0.0,2.35
-28.735556,29.820556,14-06-2011,9.07,0.41,11.85
-26.861111,28.884722,14-06-2011,11.77,0.0,11.81
-27.00222,28.76528,14-06-2011,11.77,0.0,11.81
-26.45,28.085833,14-06-2011,18.03,0.0,18.110000000000003
-27.398611,26.614722,14-06-2011,28.72,0.0,28.79
-34.031944,22.053333,14-06-2011,74.55,0.3,76.83
-25.45963889,28.26430556,14-06-2011,18.76,0.0,18.77
-28.338333,31.373611,14-06-2011,15.489999999999998,1.11,21.21
-28.068333,31.55,14-06-2011,12.16,0.8,15.71
-25.81048333,27.90955222,15-06-2011,27.58,0.0,28.430000000000003
-30.830556,26.921389,15-06-2011,29.17,0.08,46.650000000000006
-24.058889,31.237222,15-06-2011,1.58,0.0,1.58
-24.034167,31.123611,15-06-2011,1.58,0.0,1.58
-27.3,28.586944,15-06-2011,15.48,0.0,15.559999999999995
-33.501667,21.624167,15-06-2011,76.07000000000001,1.8,85.30000000000001
-27.602222,29.942778,16-06-2011,0.92,0.13,6.569999999999999
-30.679722,26.7125,16-06-2011,2.92,0.8400000000000001,44.82000000000001
-28.760833,17.730278,19-06-2011,5.380000000000001,2.41,7.73
-27.602222,29.942778,20-06-2011,0.26,0.13,6.48
-28.883333,27.89,20-06-2011,0.03,0.02,39.88
-25.436111,31.982222,21-06-2011,0.0,0.0,0.04
-25.127778,27.628889,21-06-2011,0.0,0.0,0.01
-25.20639,27.558,21-06-2011,0.0,0.0,0.01
-24.69514,27.40906,21-06-2011,0.0,0.0,0.0
-25.681111,31.783333,21-06-2011,0.0,0.0,0.04
-26.970278,27.211111,21-06-2011,0.0,0.0,1.46
-26.73806,27.59194,21-06-2011,0.0,0.0,0.93
-34.039722,22.133333,21-06-2011,8.72,1.2,16.94
-33.38056,19.30167,21-06-2011,77.48,19.54,81.99
-33.31388889,19.07472222,21-06-2011,77.48,19.54,81.99
-27.356667,27.286389,21-06-2011,0.0,0.0,1.34
-29.161667,23.696389,22-06-2011,0.05,0.0,0.05
-27.01011111,26.69808333,22-06-2011,0.0,0.0,0.22
-25.14944444,31.94055556,22-06-2011,0.0,0.0,0.01
-24.9675,31.516667,22-06-2011,0.0,0.0,0.03
-28.75,30.442778,22-06-2011,0.63,0.62,3.37
-29.161667,30.629722,22-06-2011,0.11,0.1,5.939999999999999
-27.169444,29.233889,22-06-2011,0.02,0.02,0.05
-27.02314,28.59389,22-06-2011,0.0,0.0,0.01
-26.98472222,26.63227778,22-06-2011,0.0,0.0,0.22
-27.398611,26.614722,22-06-2011,0.0,0.0,0.18
-29.042222,24.6,22-06-2011,0.03,0.0,0.03
-34.092222,21.295278,22-06-2011,8.09,0.93,8.48
-27.495556,26.074722,22-06-2011,0.0,0.0,0.2
-30.27402,30.69602,23-06-2011,0.05,0.02,1.4900000000000002
-26.648056,27.089444,23-06-2011,0.0,0.0,0.0
-26.880278,26.965,23-06-2011,0.0,0.0,0.0
-27.044444,27.005,23-06-2011,0.0,0.0,0.0
-28.376944,24.303056,23-06-2011,0.02,0.0,0.02
-29.028629,24.638389,23-06-2011,0.03,0.0,0.03
-28.69485,28.23487,23-06-2011,0.02,0.02,0.02
-25.398889,31.610556,24-06-2011,0.0,0.0,0.03
-27.573056,24.746389,24-06-2011,0.0,0.0,0.0
-27.902778,24.615556,24-06-2011,0.0,0.0,0.0
-26.861111,28.884722,27-06-2011,0.0,0.0,0.0
-27.02314,28.59389,27-06-2011,0.0,0.0,0.0
-26.45,28.085833,27-06-2011,0.0,0.0,0.0
-31.396,29.2651,27-06-2011,0.09,0.09,0.18
-24.670833,28.560833,28-06-2011,0.32,0.0,0.32
-29.380556,30.2775,28-06-2011,0.04,0.0,0.05
-31.104278,29.399722,28-06-2011,0.05,0.03,0.08
-33.818056,19.694722,28-06-2011,20.520000000000003,5.75,40.86
-29.161667,23.696389,29-06-2011,0.0,0.0,0.02
-25.81048333,27.90955222,29-06-2011,0.0,0.0,0.0
-24.282222,28.090278,29-06-2011,0.0,0.0,0.02
-23.23572222,27.717,29-06-2011,0.0,0.0,0.0
-26.03611,30.99778,29-06-2011,0.0,0.0,0.0
-27.937778,31.209444,29-06-2011,0.14,0.0,1.42
-28.404444,30.013056,29-06-2011,0.0,0.0,0.86
-27.02314,28.59389,29-06-2011,0.0,0.0,0.0
-28.141944,26.417778,29-06-2011,0.0,0.0,0.02
-28.1175,26.719444,29-06-2011,0.0,0.0,0.01
-29.033333,23.983333,29-06-2011,0.0,0.0,0.02
-30.568333,29.422778,29-06-2011,0.01,0.01,0.02
-25.447222,30.711667,29-06-2011,0.03,0.0,0.07
-27.01011111,26.69808333,30-06-2011,0.0,0.0,0.0
-22.935,28.004167,30-06-2011,0.0,0.0,0.13
-22.91028,29.61111,30-06-2011,0.0,0.0,1.37
-27.5275,30.858056,30-06-2011,0.0,0.0,1.54
-26.648056,27.089444,30-06-2011,0.0,0.0,0.0
-26.970278,27.211111,30-06-2011,0.0,0.0,0.0
-26.880278,26.965,30-06-2011,0.0,0.0,0.0
-27.38972222,26.46388889,30-06-2011,0.0,0.0,0.0
-26.98472222,26.63227778,30-06-2011,0.0,0.0,0.0
-34.065833,20.404167,10-01-2012,0.35,0.32,0.8
-34.065833,20.404167,01-02-2012,8.02,7.640000000000001,19.04
-34.065833,20.404167,29-02-2012,3.14,2.91,3.34
-27.398611,26.614722,30-06-2011,0.0,0.0,0.0
-31.031389,28.883333,30-06-2011,0.08,0.04,0.08
-30.86013889,29.07125,30-06-2011,0.08,0.03,0.09
-30.77586667,29.03221667,30-06-2011,0.08,0.04,0.08
-27.356667,27.286389,30-06-2011,0.0,0.0,0.0
-33.897778,20.012778,30-06-2011,25.25,6.61,34.03
-22.43772222,31.07805556,02-07-2011,0.04,0.04,0.3
-28.760833,17.730278,03-07-2011,0.7000000000000001,0.38,6.779999999999999
-29.7775,29.470833,04-07-2011,0.8500000000000001,0.8500000000000001,0.89
-29.987778,29.851667,04-07-2011,1.8,1.8,1.88
-29.744167,29.905833,04-07-2011,0.74,0.74,0.78
-26.73806,27.59194,04-07-2011,0.02,0.02,0.02
-30.830556,26.921389,05-07-2011,3.43,1.84,3.81
-25.127778,27.628889,05-07-2011,0.18,0.18,0.18
-25.20639,27.558,05-07-2011,0.18,0.18,0.18
-24.69514,27.40906,05-07-2011,0.2,0.2,0.2
-23.658056,31.05,05-07-2011,0.3399999999999999,0.24,0.3399999999999999
-30.733889,29.828333,05-07-2011,5.24,5.23,5.4
-27.169444,29.233889,05-07-2011,0.5,0.5,0.5
-34.065833,20.404167,21-01-2014,0.41,0.35,29.009999999999994
-34.065833,20.404167,11-02-2014,1.35,0.75,4.029999999999999
-34.065833,20.404167,11-03-2014,9.72,8.28,12.75
-27.671111,27.236944,05-07-2011,0.64,0.64,0.64
-28.69485,28.23487,05-07-2011,1.39,1.39,1.39
-28.883333,27.89,05-07-2011,2.27,2.24,2.31
-29.161667,23.696389,06-07-2011,0.0,0.0,0.0
-30.27402,30.69602,06-07-2011,5.0,5.0,5.200000000000001
-27.00222,28.76528,06-07-2011,0.44,0.44,0.44
-27.02314,28.59389,06-07-2011,0.44,0.44,0.44
-27.398611,26.614722,06-07-2011,0.11,0.11,0.11
-34.065833,20.404167,24-02-2015,6.790000000000001,5.98,13.44
-27.044444,27.005,06-07-2011,0.08,0.08,0.08
-34.405833,19.600556,06-07-2011,38.72,21.76,48.56999999999999
-27.495556,26.074722,06-07-2011,0.02,0.02,0.02
-28.376944,24.303056,07-07-2011,0.0,0.0,0.0
-34.065833,20.404167,27-10-2015,6.73,0.03,9.11
-27.573056,24.746389,08-07-2011,0.02,0.02,0.02
-27.902778,24.615556,08-07-2011,0.0,0.0,0.0
-28.460833,21.248889,08-07-2011,0.07,0.0,0.13
-29.803611,30.516111,08-07-2011,2.06,0.99,2.06
-28.96362,19.15486,09-07-2011,0.38,0.0,0.75
-25.99136,27.84208,11-07-2011,0.35,0.01,0.35
-26.45,28.085833,11-07-2011,0.3,0.01,0.3
-26.98472222,26.63227778,11-07-2011,0.1,0.02,0.1
-29.160278,26.573333,11-07-2011,0.5,0.0,0.66
-23.281,30.54305556,12-07-2011,3.3800000000000003,3.31,4.04
-27.02314,28.59389,12-07-2011,0.43,0.01,0.45
-26.648056,27.089444,12-07-2011,0.09,0.0,0.0999999999999999
-26.970278,27.211111,12-07-2011,0.28,0.03,0.29
-26.880278,26.965,12-07-2011,0.1,0.02,0.1
-27.044444,27.005,12-07-2011,0.1,0.02,0.1
-29.160278,26.573333,12-07-2011,0.33,0.0,0.66
-30.160091,27.40124,12-07-2011,2.39,0.0,3.6
-28.883333,27.89,12-07-2011,1.86,0.01,2.28
-34.039722,22.133333,12-07-2011,0.65,0.0,33.2
-32.502778,19.535833,12-07-2011,0.03,0.0,13.92
-31.5653,18.3306,12-07-2011,0.0,0.0,5.369999999999999
-34.005833,22.351111,12-07-2011,1.47,0.0,30.81
-25.45963889,28.26430556,12-07-2011,0.2,0.0,0.22
-29.161667,23.696389,13-07-2011,0.0,0.0,0.0
-25.81048333,27.90955222,13-07-2011,0.01,0.01,0.35
-29.641944,30.6875,13-07-2011,0.84,0.08,1.69
-22.769722,30.886944,13-07-2011,6.039999999999999,4.6,6.49
-29.033333,23.983333,13-07-2011,0.0,0.0,0.0
-34.02861,22.22222,13-07-2011,0.52,0.0,25.15
-31.860278,18.6875,14-07-2011,0.0,0.0,7.299999999999999
-27.602222,29.942778,14-07-2011,0.27,0.01,0.98
-27.3,28.586944,14-07-2011,0.05,0.0,0.94
-27.573056,24.746389,14-07-2011,0.0,0.0,0.02
-29.033333,23.983333,14-07-2011,0.0,0.0,0.0
-30.160091,27.40124,14-07-2011,0.07,0.0,3.21
-30.336111,27.359444,14-07-2011,0.08,0.0,2.5600000000000005
-34.250556,20.9925,14-07-2011,0.06,0.02,32.85
-25.362222,31.956667,15-07-2011,1.7900000000000005,1.32,2.58
-25.14944444,31.94055556,15-07-2011,3.0899999999999994,2.39,3.98
-29.658056,25.973333,15-07-2011,0.0,0.0,0.18
-31.000833,26.353056,15-07-2011,0.0,0.0,1.4800000000000002
-30.534167,24.961944,15-07-2011,0.0,0.0,0.41
-28.760833,17.730278,17-07-2011,0.0,0.0,0.0
-26.861111,28.884722,18-07-2011,0.0,0.0,0.01
-26.73806,27.59194,18-07-2011,0.02,0.02,0.03
-28.69485,28.23487,18-07-2011,0.0,0.0,0.0
-25.127778,27.628889,19-07-2011,0.36,0.01,0.37
-25.20639,27.558,19-07-2011,0.36,0.01,0.37
-24.69514,27.40906,19-07-2011,0.25,0.0,0.45
-27.169444,29.233889,19-07-2011,0.07,0.06,0.13
-33.38056,19.30167,19-07-2011,0.02,0.02,0.03
-33.31388889,19.07472222,19-07-2011,0.02,0.02,0.03
-27.495556,26.074722,19-07-2011,0.0,0.0,0.0
-29.161667,23.696389,20-07-2011,0.0,0.0,0.0
-27.01011111,26.69808333,20-07-2011,0.2299999999999999,0.12,0.25
-28.75,30.442778,20-07-2011,1.81,0.51,2.5
-29.161667,30.629722,20-07-2011,3.09,0.92,4.09
-30.534167,24.961944,20-07-2011,0.0,0.0,0.0
-34.092222,21.295278,20-07-2011,0.45,0.45,0.45
-33.13083,18.86278,20-07-2011,0.05,0.05,0.05
-31.000833,26.353056,21-07-2011,0.0,0.0,0.0
